rms,centroid,bandwidth,zcr,flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
0.020417009,2013.7746016430108,3815.7472034395496,0.02360347030887471,0.0011372729,-474.31445,89.97854,41.544834,28.620893,19.367727,13.630991,7.76563,2.987843,-1.9869922,-6.375671,-9.580711,-9.827659,-12.03038,clean
0.015903894,1849.5565810904145,3809.4381998946888,0.016331273781003384,0.00058781897,-466.0299,62.311134,37.342606,27.118025,21.131624,17.806273,13.903567,8.802362,2.216152,-2.8956199,-6.4268756,-8.2436495,-9.686397,clean
0.03506404,2133.185409826032,3879.432157559374,0.024830133142605633,0.0016248317,-440.50455,93.01197,46.4923,34.29168,23.231432,13.441998,4.8592796,0.44436172,-2.547935,-3.9627683,-8.173123,-10.377773,-10.93269,clean
0.027766982,1369.1860118981847,3033.942668576069,0.017412894774279212,0.00053518056,-455.94925,72.58239,42.684464,34.045734,23.627388,13.295511,4.130968,3.3019886,-0.022145435,-4.6684093,-7.038826,-8.17933,-12.324718,clean
0.02539756,2029.0047082006456,3772.393195079319,0.0210887703611898,0.000900223,-484.32462,83.44934,41.04234,28.531178,19.02786,11.183973,4.469358,2.6889641,-0.74466974,-3.4955618,-6.142216,-9.580563,-10.847809,clean
0.024732172,2704.026702898026,4421.958355252864,0.03136299636220197,0.002821588,-442.46375,86.5828,46.39891,32.07671,16.703697,8.903678,4.278798,2.0561528,-3.609964,-6.102702,-8.006447,-10.358166,-11.828333,clean
0.021810818,2294.065657925716,4034.0396006355563,0.025561847517975664,0.0016896814,-496.23047,93.29809,48.286026,32.71662,18.562025,10.260703,4.460415,0.27093077,-6.0152955,-9.9788265,-11.90945,-11.693984,-12.574946,clean
0.1674609,2054.5004847515206,2481.589895852535,0.04910952117983368,0.0023821914,-169.41763,155.54124,-41.84946,37.40611,-20.258268,8.851981,-4.618572,-13.843299,-5.3398843,-16.942509,-14.542204,-19.800575,-10.909297,clean
0.14558585,2499.7755684645804,2650.0648954123185,0.068206787109375,0.002869848,-167.19965,149.59814,-42.413925,37.95193,-27.332512,8.06224,-4.133485,-10.847232,-1.3396201,-11.0250435,-5.131415,-11.965402,-11.345508,clean
0.059628695,1436.3794298513062,2412.788891335757,0.02587890625,0.0007506369,-409.07468,150.22112,26.680681,19.318308,10.270569,1.8599447,-4.4503064,-2.3612108,-8.18561,-12.114736,-11.120947,-8.094642,-3.8203316,clean
0.017031968,3433.084490388511,4759.713261737518,0.04736456732879719,0.004083983,-423.52695,103.595024,27.041733,25.580214,15.2077,20.953363,-2.812737,13.076977,-0.74485236,3.8428652,-4.3282757,2.9911914,-0.673554,clean
0.01094612,1814.5906881846033,1707.6785758895305,0.06476121148202495,0.00010848664,-585.1793,132.68382,-62.256203,0.7249551,23.418795,-12.654376,-21.77985,-18.764193,-2.9613097,2.3116665,-2.6508296,-16.512655,-25.417683,clean
0.25158265,353.8700018795149,484.976356114926,0.011615804823500967,1.842416e-06,-362.6552,169.61227,89.715004,41.392033,20.506395,4.1330333,-2.6008213,-0.4908859,-3.2322652,-10.096495,-13.461919,-13.263124,-9.19775,clean
0.06965625,3719.0722469852703,4834.018856780276,0.03715518088128627,0.005718188,-309.7596,83.042274,-0.51849556,28.66028,-2.3753996,15.604732,-6.6936865,7.987437,-12.266166,3.6632018,-11.487557,3.543625,-10.543728,clean
0.04381895,451.53052639652196,1253.9529637364105,0.006674121866754618,0.158082,-482.49414,70.90005,47.14658,36.257957,31.674658,24.380857,16.951736,11.145691,7.0659795,5.157411,4.2035832,2.9467504,0.335648,clean
0.06388572,1527.4809427193552,2654.6749987101407,0.02247224030671296,0.007391954,-390.24335,135.67775,41.518047,9.792797,13.3434925,10.109497,-3.4060247,-4.7582073,-3.9500613,-3.6121852,-6.0790715,-3.535896,-0.061227728,clean
0.16650833,906.9726375565343,1287.2507812812134,0.027960961302471225,1.3087669e-05,-237.39053,233.85446,-1.5251265,9.217819,-2.2370296,-6.0393367,-18.092209,-29.334604,-16.142036,-10.207729,-6.0867467,-8.09135,0.054644957,clean
0.1701215,868.8027646734694,1272.7040173798493,0.022897396447523585,0.0005561068,-354.1895,190.77782,28.464148,-2.390581,19.283417,4.669906,-15.82653,-16.958084,-10.905977,-10.530382,-14.929262,-14.475369,-8.923829,clean
0.08251834,232.25351669523272,746.8803709770592,0.007909601384943182,1.9499041e-06,-491.5327,152.79684,81.92896,44.432846,33.05019,27.82151,25.86103,23.413256,15.756761,9.149003,8.378844,9.867556,8.452674,clean
0.060145397,205.31830178546366,889.8490389387712,0.005150428185096154,1.4181174e-06,-544.92377,98.7169,79.844376,64.21678,51.42967,41.808235,34.573357,28.046612,21.467274,16.103374,11.721522,7.5665503,3.5264409,clean
0.1030548,232.17889193472138,706.1724417099272,0.005772354579207921,1.3648709e-05,-490.6257,134.82677,87.524345,56.526237,43.307926,36.46651,31.224043,25.696535,17.796616,11.967264,10.953627,10.2652235,5.653121,clean
0.07378035,238.071412486356,766.6653836438201,0.005896401066350711,1.3667078e-05,-488.35568,129.58492,80.14634,53.759792,42.542213,34.6785,30.07258,24.558775,15.125813,7.1812205,4.4107857,4.8798966,4.152917,clean
0.0902734,222.05369071011768,687.6504539635727,0.0069356938844086025,1.0522538e-05,-498.30283,153.38104,88.806595,54.605915,44.055466,35.53521,26.655064,19.225496,11.564973,6.9952335,6.926531,7.661356,5.833651,clean
0.00539998,1909.272182389596,3519.306703736062,0.02104716919456067,0.0017039486,-571.893,100.03284,45.960224,31.38029,16.692842,12.336963,5.973786,-1.7069231,-5.6554174,-4.256781,-1.4042649,1.2432951,-0.65934384,clean
0.096454814,1492.248607315428,1556.565304872032,0.03427950854371921,0.002174233,-368.65457,134.30717,-33.31283,10.093644,27.742847,-29.548237,-31.211336,-14.190297,-18.042551,-11.124911,0.2823106,1.788001,3.4242313,clean
0.056064434,3357.864655036947,2900.3595039036636,0.08956221323164683,0.100881785,-384.15994,144.85123,-0.58548003,13.002808,10.381522,-0.5103943,0.91351384,1.9498355,-5.517201,-11.424368,-12.789573,-10.856737,-7.7929654,clean
0.018285783,670.4377660836496,1676.64226819618,0.012343020780776993,0.086323924,-591.78827,157.3527,61.906994,31.018343,19.42479,10.916287,1.389004,-3.8506827,-4.6374826,-6.9312077,-8.209069,-7.3785486,-8.486342,clean
0.018556764,643.0906858615335,1639.9302800630308,0.011767282495585268,0.086320125,-586.9584,154.17911,61.216633,30.681808,20.211412,11.418144,1.8064647,-3.8104756,-3.788784,-5.1029263,-5.592181,-4.0188804,-5.4427524,clean
0.0043188124,1248.6894898072665,1753.534343962211,0.03656597070993031,0.034286126,-628.8915,171.21326,-7.474308,-17.63395,22.7626,-6.6595583,-22.52457,11.685499,24.2881,5.1566806,-7.0834565,-13.290725,-18.275686,clean
0.016145775,2025.6604305183605,4849.0322921229945,0.004232500700672646,7.1765e-05,-586.7347,89.61235,67.61604,20.2529,21.690695,11.434109,10.304644,7.7416105,3.6583748,11.106448,4.6621866,6.564439,-2.3794901,clean
0.021737123,1901.0328150997245,4862.128173246841,0.004907119326500732,5.3437485e-05,-597.9404,65.16736,74.21634,36.660046,42.811935,24.50406,26.188633,17.630327,13.40328,10.717613,5.946223,8.6301155,5.3750296,clean
0.009446371,1467.6429911180762,2077.3489650975885,0.03349771183601365,0.00044434247,-534.9921,155.92294,-8.4724,9.722144,17.788511,6.6509533,5.1008687,-3.9775317,-8.421993,-18.064213,-19.290518,-14.966095,-11.908101,clean
0.24828008,280.96118335390764,747.8675712114173,0.007150865756844703,1.5133559e-06,-374.62518,166.2599,121.634834,82.691696,46.526287,15.6992855,-3.2087762,-9.999409,-8.802836,-3.047127,1.8155013,4.497847,3.4707067,clean
0.038829427,716.9815510680374,934.7717140514027,0.025859072775628628,5.0213444e-06,-390.7605,167.2092,52.79633,-2.4546757,0.998425,5.990411,-2.707146,-10.754449,-14.539118,-16.289204,-14.080316,-8.472431,-5.1027203,clean
0.06989948,250.2930103809853,814.6134797474398,0.007289341517857143,6.4606547e-06,-486.05063,153.92245,82.31117,44.39095,33.143986,27.91373,25.606985,21.805214,13.08803,6.6153603,5.9442053,6.239999,3.416399,clean
0.028294865,781.9069740876893,1283.748902779955,0.01635648086188437,0.055053208,-501.191,151.48637,30.141016,8.540789,10.008772,-1.9354471,-2.5194807,-7.9715657,-14.111073,-7.02322,-0.22147107,0.83822966,-1.0163379,clean
0.033264033,1674.099841399977,2877.7042406565856,0.027370876736111112,0.0024683112,-498.3571,83.84543,33.901447,18.00236,16.540604,12.451493,7.3875527,4.409812,1.5710421,-4.3207874,-8.613721,-6.2667766,-0.6589063,clean
0.16802141,682.8570538757743,1218.202466061,0.018275284613615456,3.2482265e-05,-302.96262,238.81621,46.612038,2.7288482,10.494577,4.9251237,-2.158065,3.2903867,0.85056275,3.7272427,0.0864451,0.5845523,0.5469904,clean
0.092348024,442.81647040205087,749.2282317500014,0.012912151619305107,8.198935e-05,-395.90125,198.00673,79.7271,16.735554,11.02606,16.693918,14.177171,9.702582,4.774357,-5.132586,-13.766511,-13.879604,-12.124162,clean
0.08881718,1080.4506659370188,1386.0299977389082,0.028564833999609983,6.1118103e-06,-324.6895,198.61354,-23.669695,36.408787,13.99089,-20.03311,-7.504316,-16.711487,-18.195189,-14.349421,-11.425249,-12.112536,-15.333107,clean
0.043921456,628.4458468644725,990.110437180762,0.016556726247778437,4.948822e-05,-430.69586,209.09143,49.31749,6.954274,12.766963,6.2812834,4.9346685,-1.5512961,-14.711703,-16.643982,-9.611831,-5.181229,-5.6577697,clean
0.10711863,1085.6834765623012,1130.8295447936562,0.03087183372261598,0.0008762001,-379.29495,137.50974,-9.740624,-32.68302,6.8613443,-0.37619868,-26.034445,-23.175049,-12.4795265,-10.846577,-9.846169,-10.32786,-13.669521,clean
0.13593066,1177.8211875754441,1003.9785358089651,0.040473230106314435,0.08942934,-373.1958,145.47282,-38.078686,-15.533726,24.454832,-5.0403357,-14.160153,-11.274568,-12.572804,-5.8398237,-8.293261,-11.490931,-7.613181,clean
0.047285516,1264.410637722258,1236.3938936811944,0.037193693583202514,7.6278448e-06,-391.99255,186.89761,-52.362667,-31.309769,1.0876635,-31.750263,-32.577114,-21.535143,-18.516066,-24.111666,-21.075714,1.1035471,7.148831,clean
0.052944675,1594.2222467526924,1787.1495423995773,0.05384749500128999,0.00025893058,-356.68207,170.04482,-27.715582,-32.666183,-2.0713491,10.510728,-5.3896585,-8.118035,-9.095386,-11.319543,-6.25402,-7.5246096,-12.527673,clean
0.018447183,2788.9888542454732,3826.992116805492,0.0489198158229638,0.004003857,-436.63138,117.08668,27.010538,9.810714,-7.3304067,16.209831,-4.9911075,4.9508085,-0.64081615,-12.202553,-7.951285,-0.9255423,-15.123996,clean
0.066725716,969.0694135859189,1626.8506358622528,0.02104460319978245,3.4298177e-05,-326.70532,208.32564,9.599474,16.847357,7.732715,11.419645,5.12391,3.7423406,-4.370893,-5.629594,-7.321063,-8.108311,-7.377409,clean
0.10772825,670.8309677294898,1361.4431431922274,0.016977072626964934,8.736925e-06,-333.3076,183.73526,44.340454,29.302027,25.897942,16.376688,-4.340937,-12.909448,0.65566534,-1.3584156,-10.277777,-6.3148,-5.146735,clean
0.030539539,1487.5687055654912,2646.460857670487,0.01711875513980263,0.0322541,-462.87558,124.568665,33.71742,19.429682,22.345968,18.79968,15.520294,10.99791,6.1630034,3.6373465,-1.3357255,-6.7649884,-2.6330326,clean
0.07539047,1196.5987407134241,1662.144896143067,0.024425237951144367,0.032688607,-434.75867,146.72537,51.64649,23.526857,22.194235,16.366247,10.776375,5.5954466,-1.6864715,-10.307468,-13.117131,-9.088432,-5.692972,clean
0.013203651,2327.8943902213464,3902.176713601612,0.020283071354947526,0.09320895,-541.0027,64.07924,42.290085,27.91258,17.588524,12.398273,9.241927,7.09646,4.1978617,-0.42783248,-4.3497953,-5.7894044,-5.8294883,clean
0.033204265,1369.7875320154824,2445.674613330448,0.020505377182044888,0.0027051964,-466.06293,138.57968,51.84331,21.865366,9.855977,6.2011037,4.819389,7.449888,2.0911252,-3.874309,-3.1722343,-5.708419,-9.903684,clean
0.030207159,1066.1186573567531,2237.7522142615785,0.009371748959667093,0.0001267633,-476.51752,103.1262,23.50639,16.600304,18.35648,8.264239,8.4446745,9.432713,8.574098,11.637092,8.194457,1.9724804,3.6498282,clean
0.0775272,1060.2969150267234,1708.1179440583765,0.028482598396501458,6.337021e-05,-402.58228,117.01819,13.7876005,23.727558,11.589805,4.705881,4.8549256,7.247777,-2.5037007,-7.515859,-7.86973,-6.175098,-4.9310436,clean
0.044242673,1843.6144580216617,2671.9329278224245,0.044017284591763,0.013935172,-432.7272,111.77059,31.380602,34.110104,28.386606,12.737069,10.418098,-0.69532216,-17.388567,-18.668875,-16.174683,-19.896824,-17.788681,clean
0.038131133,2022.3553318370655,2632.626675870425,0.03467066643646409,0.0014259915,-484.88937,113.571556,-42.5428,-43.673653,-13.895202,-34.707016,-44.14305,-32.311447,-15.802146,5.693563,11.321416,0.10567714,2.2225382,clean
0.12165153,1152.268795734372,1093.627946580525,0.0451555701595359,4.7601397e-06,-305.0886,243.47252,-27.128847,-57.118298,26.677189,20.802593,-21.41871,-18.866024,-8.366694,-14.855516,-14.838624,-5.9923844,-6.1173987,clean
0.03249802,1008.1444635662126,2184.5109769161922,0.011476741164241164,0.0007691434,-477.40582,127.339294,53.036102,32.509506,30.861963,25.831022,17.214077,9.747918,2.498741,-2.3502486,-3.3629627,-1.7590814,-1.6294347,clean
0.014832889,2090.464291548064,2162.3746486778214,0.0452391589701417,0.49165666,-457.47205,40.44139,-5.7383,12.588378,-6.579387,2.2095292,-4.6529,2.906851,-3.3241925,0.8108465,-3.2593117,-2.0577986,-3.939205,clean
0.12654623,924.1446150667127,1496.5368586081033,0.017341109831029187,0.00017894701,-305.8891,181.4718,28.79886,25.969608,13.80823,-7.8401275,17.819023,20.764269,-2.2352817,-1.0614594,-1.5798742,-8.407909,-8.422479,clean
0.032546546,1690.4351320373223,2006.3088852341411,0.03621601989781232,0.0144692855,-416.41797,192.97697,-26.339626,-17.892994,12.361713,-4.576306,-6.254377,-2.2033997,-5.447965,-5.2441206,-4.581238,-5.404008,-6.415422,clean
0.101811275,1038.8681484885146,1695.0837442943237,0.020308390702351485,9.755923e-05,-373.111,141.79889,10.351183,13.570995,27.841578,11.10191,3.430281,1.5576433,-5.5074763,-6.777235,-3.5333455,-5.1402683,-7.367472,clean
0.035260085,7060.297053298674,5725.731608553967,0.17259683583163957,0.07763951,-317.7758,24.09818,-6.384286,27.180922,13.819654,2.286292,-15.321925,-2.0897975,-11.993371,4.3043957,-26.340118,-9.964383,-3.4596648,clean
0.0051545296,1098.1383732623176,2245.8329549507403,0.023218615301724137,0.0001195952,-658.49097,176.85403,25.305109,8.996254,14.075041,3.0139186,-0.6545779,0.17562826,-2.4426498,-7.283366,-3.5706668,-2.1582458,-9.946948,clean
0.07938914,2351.109889958755,1419.5638073342016,0.10072562951115485,0.07812493,-308.23453,179.47942,-131.95619,13.879425,28.103739,-30.520626,-0.2637341,-8.21679,-26.450062,-2.501035,-1.977396,-14.1289425,-3.935795,clean
0.10955006,2561.5875141334386,3163.68286805976,0.04897677513860887,0.0025958433,-259.9327,125.65581,-13.7240305,53.639996,-8.932225,19.323652,-17.353113,1.3393146,-13.456197,-18.518665,-15.644228,-15.016724,-14.33858,clean
0.045541402,957.0360075361491,1232.5314259929467,0.023838089923469388,0.0010002464,-387.64572,178.02205,6.307266,9.171978,32.22883,4.456025,0.85423607,8.899874,5.619766,2.6499393,-4.258665,-8.473125,-5.3187785,clean
0.2811723,647.0698484061988,1006.077888255878,0.020440556129476584,2.0434302e-06,-314.36136,167.44711,49.642235,17.473425,7.255374,-0.1455898,-0.1379387,-5.8267045,-6.521812,-2.4210238,-0.9156299,0.9993826,-0.37314877,clean
0.30436411,1700.2291831864507,2129.526687469452,0.03655064378665689,0.0032493253,-142.40088,184.82755,-4.4777603,35.11617,-15.672006,11.479774,-2.7826154,-10.121824,-7.433841,-14.589068,-3.7528682,-7.788838,-3.8964086,clean
0.032474615,3577.341392407682,4449.586803546033,0.06795726102941177,0.0025935841,-387.14795,82.85896,-18.238197,28.820238,0.89049286,9.883293,3.6339402,-8.850506,7.724256,9.646283,-0.656964,-5.9545646,-10.174274,clean
0.023578087,1603.8234608974728,3262.08815961716,0.01578912324312201,0.0019534947,-595.2084,70.52704,59.933453,47.235188,35.728252,26.9453,20.758953,16.010916,11.724562,7.827951,4.9446034,3.4875062,3.0988019,clean
0.004817552,1686.337425533408,3910.1906888461313,0.009000931663074713,0.00019184117,-674.66235,114.44302,70.68086,51.67595,35.483734,24.729538,16.070509,9.751444,1.4442865,-1.2630233,-7.0841084,-4.9692364,-8.872393,clean
0.049730163,2901.1722346912934,2400.7454711757387,0.1034556127793296,0.0034771,-262.58636,133.50417,-70.257904,6.042827,31.53707,-1.2863637,-12.886382,-2.2144144,-21.948318,-13.332693,-11.80849,-1.8674715,-2.5887942,clean
0.055561583,324.17823638755726,855.3580896080911,0.007476364356884058,1.3709574e-06,-532.2959,166.81706,82.79308,54.288486,52.540703,39.203808,19.825823,2.6500907,-6.740172,-5.4513206,-0.9106269,-1.1785443,-3.609179,clean
0.16894954,1933.5095040433177,1432.808895476016,0.07061100721955796,1.0879944e-05,-170.46266,243.81224,-116.84349,17.139599,36.933853,-17.041447,16.18255,9.2144785,-7.11618,0.17217636,4.8494954,-6.037253,-7.290437,clean
0.1728312,1251.6485525874696,1336.6032132349194,0.033777115192819146,2.1688113e-05,-205.8104,245.70122,-65.43549,22.707119,50.5349,-11.962696,4.7974486,4.2575517,-10.584318,5.491302,-4.411398,-17.244078,-2.752281,clean
0.08038495,564.6909282172838,856.5062395895886,0.016824275889295214,2.3726284e-06,-355.70734,275.2957,25.462008,-1.9791938,16.637499,6.2560635,4.171623,0.90773755,1.9959229,3.08451,-1.3447626,-0.3007882,2.304078,clean
0.043081906,913.0562882037902,1582.1643966071836,0.01960734577922078,3.150969e-05,-406.4742,195.60593,13.741152,-14.935692,8.893026,0.8317606,5.8741198,18.48008,8.61388,-4.8011208,-10.198192,-14.9885645,-13.756168,clean
0.06362946,705.7667332476574,1473.2868116719085,0.01487627846063135,2.575307e-05,-414.24142,158.13014,43.74886,1.5121162,19.072966,24.92212,7.071017,-8.566887,-14.300992,-15.98787,-15.924475,-15.70124,-15.562789,clean
0.11000446,1016.3345776159098,1122.9543710927057,0.02847900390625,0.0002404197,-368.61417,140.78416,12.051959,-11.01128,-3.7485378,-9.4777,-13.04691,-15.271942,-11.692774,-3.1892452,1.9466416,1.0443743,-3.8408155,clean
0.053036373,949.0985883651932,1528.1997354920838,0.023347793362584017,0.00027578665,-430.36362,105.76031,28.636515,-1.223331,-0.89265853,-2.7156868,-7.377207,-11.216044,-14.307607,-15.72667,-15.496788,-13.603494,-10.149581,clean
0.2513493,338.08106713047255,541.5451282917429,0.01138856059675835,4.5842685e-07,-352.65576,228.93822,110.7736,26.543844,5.1513886,11.124438,12.014263,5.509472,-0.8045897,-5.020712,-8.282301,-9.732923,-7.6884837,clean
0.051395353,2078.7722845708827,3050.2076565182506,0.02913836578824627,0.007294179,-378.5565,123.96846,9.016069,26.030666,10.361074,13.219005,2.9231198,3.042284,-1.6181933,1.3752098,0.34696576,5.5315843,1.1576319,clean
0.095440626,893.9759162833446,1460.9418545061105,0.02217939993427069,0.04004457,-357.84293,197.54784,15.135587,2.8118186,27.81101,4.586775,-11.747512,-9.281606,-14.405585,3.7133358,-5.323428,-15.711327,-8.117175,clean
0.047136694,806.9872319668069,1169.9177069719242,0.02357079383886256,0.00017785918,-451.05136,156.36636,54.509686,13.654401,7.543301,-1.1383055,-5.152582,-12.049725,-25.589699,-27.021011,-17.996101,-14.175467,-12.890869,clean
0.08326518,644.5444141398523,1190.0497094258212,0.01413133209120425,0.0011651247,-422.66296,180.82224,46.089504,1.2481539,24.966118,30.848276,13.09412,3.4839911,2.8201654,1.1898165,-0.9421674,-2.223916,-4.031932,clean
0.0039224783,4623.125637893506,5180.284556965146,0.08459441275706941,0.015254597,-598.20074,77.119576,-5.840842,23.920158,3.8163319,8.737803,4.957634,-4.9060235,8.228866,9.170127,1.9404541,-3.7482455,-8.135358,clean
0.058906987,1835.2322735055968,2958.2514716883084,0.022689443503694583,0.012068153,-432.05566,107.2873,16.692814,16.29308,0.39059284,5.683176,9.984581,3.109317,-16.549324,-24.859734,-9.627039,-4.3963327,-12.349813,clean
0.1153882,1999.8319164828772,2179.12993755012,0.05589334239130435,0.007522663,-270.36487,156.60391,-53.202175,40.363983,-0.18930292,-14.643526,4.2159867,-12.083809,-10.0030775,-7.3039093,-4.8747573,-4.555663,-7.670672,clean
